,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,100,50,120,120,20,20,120,42,120,100,20,120,115,30,100,95,50,30,100,35,25,120,20,60,60,90,100,100,120,120,75,50,100,20,120,20,100,60,49,120,120,120,120,110,20,80,119,20,95,119,30,120,20,70,70,120,95,20,100,80
2,200,120,200,200,80,200,200,110,200,80,80,200,195,140,150,148,160,100,150,92,150,200,80,100,95,150,175,180,200,200,135,150,150,80,200,80,150,140,119,200,200,200,200,190,80,165,199,80,174,199,100,200,120,140,140,200,150,80,190,120
3,160,80,160,160,40,40,160,80,160,100,40,160,154,80,160,123,100,45,80,67,160,160,40,60,95,110,100,150,160,160,95,100,140,40,160,40,144,100,89,160,160,160,160,150,40,155,159,40,144,159,50,160,40,100,100,100,145,50,145,120
4,180,90,180,180,20,100,180,30,180,180,20,180,174,20,139,151,180,25,80,56,30,150,30,80,80,130,100,170,180,180,150,100,150,20,180,20,159,100,79,180,179,180,180,178,20,145,179,20,154,179,50,180,20,110,100,180,160,20,165,100
5,200,100,200,200,50,50,200,75,200,150,50,200,194,63,149,169,130,50,120,85,80,190,100,100,100,200,125,100,200,200,120,125,180,50,200,50,174,180,99,200,199,200,200,199,50,170,199,50,144,200,60,200,85,130,125,200,175,65,200,180
6,160,80,160,160,20,80,160,80,160,160,20,160,154,50,80,99,70,40,75,61,30,155,20,60,80,160,100,100,160,160,100,90,160,20,160,20,142,90,74,160,159,160,160,155,20,95,159,20,134,159,55,160,30,90,90,160,140,21,150,120
7,179,110,180,180,60,60,180,100,180,160,60,180,180,180,119,170,150,90,100,78,80,175,70,80,65,180,60,160,180,180,85,120,180,60,180,60,166,110,99,180,179,180,180,170,60,170,179,60,157,179,90,180,60,118,120,60,155,60,170,100
8,198,150,200,200,100,151,200,100,200,100,100,200,194,120,149,160,130,157,150,119,100,200,100,120,110,200,100,150,200,198,149,150,190,100,200,100,178,100,124,200,199,200,200,200,100,200,199,150,149,199,135,200,150,148,150,100,173,150,200,150
9,148,75,150,150,50,50,150,55,150,50,50,150,144,75,99,135,150,90,100,71,50,140,50,60,75,150,100,88,150,149,99,100,140,50,150,50,138,140,74,150,149,150,150,145,50,132,149,50,117,149,75,150,50,99,100,149,125,50,140,75
10,200,160,200,200,40,60,200,50,200,170,40,200,194,160,119,120,200,90,100,97,40,200,40,60,79,200,200,55,200,195,160,120,190,40,200,40,178,190,99,200,199,200,200,190,40,190,199,40,149,199,50,200,120,119,120,100,175,45,200,150
11,110,65,120,120,20,20,110,20,60,20,20,115,99,20,49,50,50,25,50,44,20,100,20,30,25,100,60,100,120,100,100,20,50,20,120,20,74,100,39,20,118,20,120,110,20,26,119,20,69,119,30,100,20,65,20,20,80,20,85,60
12,190,120,200,200,80,80,180,80,140,200,80,194,179,80,139,130,80,100,100,113,80,180,80,85,85,180,150,150,200,180,155,100,150,80,199,200,121,150,89,199,198,200,200,180,80,85,199,80,139,200,100,199,80,135,80,80,150,80,160,110
13,150,70,160,160,40,40,150,110,100,40,40,151,139,40,109,60,90,80,75,40,40,160,40,45,55,140,100,100,160,140,130,100,120,40,160,160,59,120,69,160,158,160,160,150,40,80,159,40,127,159,60,159,100,96,40,160,130,40,100,90
14,170,90,180,180,20,20,160,120,80,20,20,171,180,50,99,150,90,60,70,55,20,140,20,30,80,180,50,100,180,150,120,20,140,20,180,180,85,120,69,180,178,80,180,155,20,60,179,20,147,179,25,179,90,95,20,180,130,20,150,110
15,180,150,200,200,50,50,180,50,125,150,50,191,200,100,119,110,100,70,100,66,50,200,50,60,80,200,150,150,200,160,140,175,50,50,199,50,69,50,79,199,198,200,200,179,50,70,199,50,137,199,80,199,50,125,50,50,155,50,180,120
16,150,100,160,160,20,20,150,20,90,20,20,151,139,50,49,80,50,80,70,42,20,160,20,30,50,160,100,140,160,130,115,20,100,20,159,20,37,150,59,100,158,70,160,149,20,60,159,20,72,159,45,159,80,89,20,160,120,20,120,110
17,169,80,180,180,60,60,160,60,120,120,60,171,155,60,119,110,110,90,100,115,60,160,60,65,90,180,60,150,180,150,95,120,140,60,179,60,93,180,89,180,178,170,180,170,60,105,179,60,119,179,110,179,65,119,60,180,110,60,150,90
18,189,120,200,200,100,100,180,100,150,180,100,191,180,100,125,180,165,140,150,100,100,200,100,110,120,200,100,180,200,170,130,100,100,100,200,100,117,105,119,100,198,200,200,180,100,125,199,100,137,199,115,199,100,149,100,100,120,200,170,140
19,138,100,150,150,50,50,140,50,100,50,50,141,128,70,99,110,60,80,85,66,50,115,50,60,75,150,50,60,150,120,75,100,100,50,150,50,72,70,79,150,148,140,149,140,50,70,149,50,99,149,100,149,85,98,50,150,100,150,120,90
20,189,150,200,200,40,40,180,40,120,150,40,191,177,40,99,140,100,80,100,85,40,200,40,60,95,200,100,40,200,150,105,50,140,40,199,40,84,40,79,199,198,190,199,150,40,50,199,40,119,199,150,199,115,115,40,200,130,200,170,110
21,120,50,120,120,20,80,110,60,120,100,20,120,119,80,99,100,90,100,65,112,20,110,20,40,75,120,100,120,120,100,95,70,120,20,120,20,91,80,59,119,119,119,120,119,20,115,119,20,99,119,50,120,60,70,80,120,100,120,110,80
22,200,100,200,200,80,120,190,130,200,180,80,200,199,95,199,195,200,100,130,115,80,200,80,100,130,200,120,180,200,180,175,140,200,80,200,80,174,80,129,200,199,199,200,199,80,200,199,80,164,199,110,200,100,139,140,200,185,130,190,110
23,40,100,160,160,40,100,150,75,160,120,40,160,154,60,99,90,95,90,90,130,40,155,40,50,75,160,100,160,160,100,115,100,160,40,160,40,111,140,89,160,158,159,159,150,40,155,159,40,127,159,55,160,90,99,100,160,150,45,160,110
24,170,110,180,180,20,50,170,120,180,150,20,180,179,180,149,170,165,100,92,90,20,170,20,40,50,175,100,150,180,179,125,100,170,20,180,20,167,20,89,180,178,179,179,165,20,170,179,20,137,179,150,180,100,99,100,180,159,40,170,90
25,200,150,200,200,50,50,180,150,200,150,50,200,194,50,199,160,175,110,125,141,50,200,50,60,70,195,100,200,200,190,85,125,200,50,200,50,164,90,114,199,199,199,200,150,50,195,199,50,157,199,50,200,50,124,125,200,179,65,180,70
26,155,80,160,160,20,100,150,100,160,120,20,160,154,100,119,140,75,90,80,81,20,155,20,30,70,155,80,160,160,150,160,90,160,20,160,20,100,60,79,160,158,159,159,150,20,160,159,20,147,159,35,160,90,89,90,160,149,30,150,70
27,170,120,180,180,60,60,170,90,180,140,60,180,174,75,89,175,90,100,105,99,60,170,60,70,100,175,100,160,180,179,170,120,180,60,180,60,160,90,99,180,178,179,179,160,60,175,179,60,154,179,90,180,82,118,120,180,169,100,165,90
28,200,120,200,200,100,150,190,150,200,190,200,200,188,100,149,160,100,135,150,110,100,200,100,110,105,195,100,200,200,199,145,150,200,100,200,100,188,140,124,200,198,199,200,190,100,190,199,120,174,199,100,200,100,150,150,200,189,100,190,140
29,130,100,150,150,50,50,140,80,150,120,150,150,144,65,119,135,80,80,100,78,50,145,50,60,75,145,100,150,150,149,130,100,150,50,150,50,127,110,79,150,148,149,149,140,50,145,149,50,134,149,55,150,95,99,100,150,139,50,145,120
30,195,140,200,200,40,40,180,100,200,150,200,200,194,40,149,140,200,85,110,112,40,200,40,50,105,195,150,200,200,199,175,120,199,40,200,40,168,40,99,200,199,199,200,160,40,190,199,40,149,199,100,200,115,120,120,200,200,150,190,130
